hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H04,"H04|A=900;r=0.8|XT1800",XT1800,36,NOINS,35,7,-0.11114285913130478,-0.028275844327594994,0.42857142857142855,-0.34204232001884505,0.1380678032902369,-0.2326380060208264,-0.11367825076171031,0.02857142857142857
H04,"H04|A=900;r=0.8|XT1800",XT1800,36,L10,34,7,-0.14860347831690066,-0.13004060558042832,0.47058823529411764,-0.36843016951524066,0.09112155480622407,-0.26957216436135095,-0.14779007411029196,0
H04,"H04|A=900;r=0.8|XB",XB,36,KILL,35,7,0.023488071269014515,-0.006475319635839013,0.4857142857142857,-0.08623424647223137,0.1893835883452513,-0.034213422497254245,0.02340686525846682,0
H04,"H04|A=900;r=0.8|XB",XB,36,PRIMARY,35,7,-0.018411928384382333,0.0014904150641826082,0.5142857142857142,-0.13766282553564266,0.1473112943789437,-0.08301025116819558,-0.02015861028906044,0.02857142857142857
H04,"H04|A=900;r=0.8|XB",XB,36,NOINS,35,7,-0.020183169303149402,-0.002112092303081764,0.45714285714285713,-0.13956108403706102,0.14541463760378232,-0.08464596102474024,-0.02193130963651241,0.02857142857142857
H04,"H04|A=900;r=0.8|XB",XB,36,L10,34,7,-0.10873642358337324,-0.24330406657480735,0.47058823529411764,-0.25432548008501354,0.070244513938721,-0.1723553230515094,-0.10845879833775049,0
H04,"H04|A=900;r=0.8|XR",XR,36,KILL,35,7,0.014415597372270763,-0.1344288940848714,0.42857142857142855,-0.14333178756502543,0.2013455246003915,-0.09436717965321913,0.014342758722615704,0.02857142857142857
H04,"H04|A=900;r=0.8|XR",XR,36,PRIMARY,35,7,-0.06523825226802127,-0.2298390307071793,0.4857142857142857,-0.27449652020022364,0.1641437206631811,-0.18267786590179047,-0.06736862532893909,0.02857142857142857
H04,"H04|A=900;r=0.8|XR",XR,36,NOINS,35,7,-0.06697696113458738,-0.2321749538526395,0.42857142857142855,-0.27576772305540026,0.1619380339374641,-0.18433155508691673,-0.06910656691833778,0.02857142857142857
H04,"H04|A=900;r=0.8|XR",XR,36,L10,34,7,-0.11013165106636866,-0.24330406657480735,0.47058823529411764,-0.3220375445049332,0.11219533282037915,-0.2273772570543158,-0.10981088969897354,0
H04,"H04|A=900;r=0.8|XG",XG,36,KILL,35,7,0.07324362998322205,-0.30364485348987613,0.34285714285714286,-0.12972381236952346,0.2737058826692222,-0.12276263180276155,0.07315160582530894,0.02857142857142857
H04,"H04|A=900;r=0.8|XG",XG,36,PRIMARY,35,7,-0.021921191761852036,-0.315102602267619,0.34285714285714286,-0.2236084551038678,0.1763092206290939,-0.22854920538004053,-0.023861673290028994,0.05714285714285714
H04,"H04|A=900;r=0.8|XG",XG,36,NOINS,35,7,-0.023326305669486506,-0.3165557564557215,0.34285714285714286,-0.2244523704911617,0.1745381959745381,-0.2299671863345169,-0.025269684895653555,0.05714285714285714
H04,"H04|A=900;r=0.8|XG",XG,36,L10,34,7,-0.053903960064147036,-0.34622993727356477,0.3235294117647059,-0.2626028457696993,0.16062575255704506,-0.2695114811240226,-0.054377245599190376,0.029411764705882353
H05,"H05|P=0.7;Tfast=120|XG",XG,1073,KILL,1054,7,-0.04279853984916893,-0.3034144818665738,0.3738140417457306,-0.07052600989492552,-0.016520079132707442,-0.044607744959391044,-0.04280487346795929,0.09297912713472485
H05,"H05|P=0.7;Tfast=120|XG",XG,1073,PRIMARY,920,7,-0.15394493751700206,-0.28273250030829666,0.31630434782608696,-0.20911359994033957,-0.10653600300941565,-0.16126838497419518,-0.15139420940176598,0.15
H05,"H05|P=0.7;Tfast=120|XG",XG,1073,NOINS,920,7,-0.15393654663668896,-0.28319244475803446,0.31521739130434784,-0.20767860461043247,-0.10758821262608713,-0.1612599666261281,-0.15144654816454567,0.14565217391304347
H05,"H05|P=0.7;Tfast=120|XG",XG,1073,L10,845,7,-0.15708261566518014,-0.26344905830911436,0.31242603550295855,-0.1973514312977902,-0.11976180285029367,-0.17478152948245354,-0.1619749684823964,0.15621301775147928
H05,"H05|P=0.7;Tfast=120|XT300",XT300,1073,KILL,1054,7,-0.13446333133453728,-0.052432958559275655,0.45540796963946867,-0.1775364020232175,-0.09568174453502058,-0.13653628474045937,-0.13448464136013577,0.35294117647058826
H05,"H05|P=0.7;Tfast=120|XT300",XT300,1073,PRIMARY,920,7,-0.18861338147483436,-0.22638424113603062,0.40108695652173915,-0.24079339369778452,-0.13857487579476852,-0.1961494649260933,-0.18287575971631462,0.2728260869565217
H05,"H05|P=0.7;Tfast=120|XT300",XT300,1073,NOINS,920,7,-0.18891866688359144,-0.226703706342532,0.40108695652173915,-0.24095664643464104,-0.1392141679105443,-0.1964557490534347,-0.18319926405224995,0.2717391304347826
H05,"H05|P=0.7;Tfast=120|XT300",XT300,1073,L10,845,7,-0.17637082099090215,-0.20683136802198598,0.38461538461538464,-0.21353479735664924,-0.13203327506805837,-0.19520351776180453,-0.18334042336895384,0.2272189349112426
H05,"H05|P=0.7;Tfast=120|XB",XB,1073,KILL,1054,7,-0.04187353182280223,-0.30372911795433066,0.3586337760910816,-0.06670198515200372,-0.018178589467545418,-0.043680736835656604,-0.04187714943877497,0.16698292220113853
H05,"H05|P=0.7;Tfast=120|XB",XB,1073,PRIMARY,920,7,-0.15585687629709125,-0.28273250030829666,0.31521739130434784,-0.20440805587641156,-0.11250447130267793,-0.16042999960547621,-0.15263585664539508,0.18369565217391304
H05,"H05|P=0.7;Tfast=120|XB",XB,1073,NOINS,920,7,-0.15648185663497927,-0.28319244475803446,0.31521739130434784,-0.20410141685955133,-0.11351245178810816,-0.16105547746950452,-0.15329551801767116,0.1826086956521739
H05,"H05|P=0.7;Tfast=120|XB",XB,1073,L10,845,7,-0.1438710945854427,-0.24596331548199907,0.3384615384615385,-0.18671662908114797,-0.09928607391948556,-0.15280446200985098,-0.1493646650002095,0.1727810650887574
H05,"H05|P=0.7;Tfast=600|XG",XG,1654,KILL,1627,7,-0.05522414880699952,-0.3046926620566141,0.3534111862323294,-0.07040159738143748,-0.03945187481476733,-0.056417961244017864,-0.0552374051246035,0.08174554394591273
H05,"H05|P=0.7;Tfast=600|XG",XG,1654,PRIMARY,1486,7,-0.173571799333967,-0.3010083790648439,0.3183041722745626,-0.21315120515541403,-0.1332911798294783,-0.1781398923236476,-0.17122949013724728,0.1271870794078062
H05,"H05|P=0.7;Tfast=600|XG",XG,1654,NOINS,1486,7,-0.17373014350074845,-0.301204736969025,0.31763122476446837,-0.21273024168479507,-0.1340186011121583,-0.17829855679873122,-0.17143112685969905,0.12314939434724091
H05,"H05|P=0.7;Tfast=600|XG",XG,1654,L10,1403,7,-0.17789853390766797,-0.2810939500976253,0.31076265146115467,-0.21814372871108487,-0.13500727781099625,-0.18858777189971934,-0.18015550301131666,0.14540270848182466
H05,"H05|P=0.7;Tfast=600|XT300",XT300,1654,KILL,1627,7,-0.14842425025412126,-0.09698970821754664,0.43331284572833434,-0.17540804513142394,-0.12029325340477412,-0.14979175867658437,-0.14844791470187133,0.2894898586355255
H05,"H05|P=0.7;Tfast=600|XT300",XT300,1654,PRIMARY,1486,7,-0.18067237710097642,-0.15771952980971538,0.4004037685060565,-0.20931303971771303,-0.147935476514678,-0.18531618391937363,-0.1756616583021769,0.23216689098250337
H05,"H05|P=0.7;Tfast=600|XT300",XT300,1654,NOINS,1486,7,-0.18098500445098756,-0.1584055946506493,0.3997308209959623,-0.20951081505755736,-0.14841393850222884,-0.18562944367044026,-0.17598628411905512,0.23082099596231495
H05,"H05|P=0.7;Tfast=600|XT300",XT300,1654,L10,1403,7,-0.17063763217819428,-0.14975914277398622,0.38987883107626514,-0.1983079858241886,-0.13591345881385522,-0.18195186868866656,-0.17296435897399848,0.20171062009978616
H05,"H05|P=0.7;Tfast=600|XB",XB,1654,KILL,1627,7,-0.056585718087991656,-0.30496901548233424,0.3368162261831592,-0.07403911735591416,-0.036855149609819296,-0.05778246726811316,-0.05659694187519983,0.1450522433927474
H05,"H05|P=0.7;Tfast=600|XB",XB,1654,PRIMARY,1486,7,-0.1719147281381182,-0.2993900867446584,0.31695827725437414,-0.2117832140271475,-0.13087732123988072,-0.17477496254763372,-0.16965635453515227,0.1695827725437416
H05,"H05|P=0.7;Tfast=600|XB",XB,1654,NOINS,1486,7,-0.17330905129252722,-0.29961061405495515,0.3162853297442799,-0.21247459539155097,-0.1324010681992836,-0.17617114966692538,-0.17123393973595163,0.16823687752355315
H05,"H05|P=0.7;Tfast=600|XB",XB,1654,L10,1403,7,-0.16395556034794737,-0.26344905830911436,0.3285816108339273,-0.20780122211231766,-0.11882615411029,-0.16937138089697557,-0.168074926321313,0.17177476835352815
H05,"H05|P=0.85;Tfast=120|XG",XG,441,KILL,437,7,-0.035388771185015294,0.10352802348141883,0.6361556064073226,-0.05950763862680573,-0.016157348826755548,-0.03713636109431094,-0.035347194585437836,0.15789473684210525
H05,"H05|P=0.85;Tfast=120|XG",XG,441,PRIMARY,304,7,-0.10903772792019295,-0.022160239013004075,0.4868421052631579,-0.18990431015674455,-0.06122406622645802,-0.12890876500994838,-0.11324514778405911,0.2730263157894737
H05,"H05|P=0.85;Tfast=120|XG",XG,441,NOINS,304,7,-0.10860504968982898,-0.030348877757080738,0.48355263157894735,-0.18751581066268908,-0.060132165510986185,-0.1284717743719726,-0.11300437265229807,0.25
H05,"H05|P=0.85;Tfast=120|XG",XG,441,L10,264,7,-0.11521287751889636,-0.10121902394274783,0.4128787878787879,-0.1987103237100392,-0.0384121764901671,-0.16646619849019462,-0.1456900585851314,0.2803030303030303
H05,"H05|P=0.85;Tfast=120|XT300",XT300,441,KILL,437,7,-0.09169334939743594,0.17479717426993682,0.6567505720823799,-0.1576866906848752,-0.040070480689746744,-0.09383937905007661,-0.09190394884269056,0.6796338672768879
H05,"H05|P=0.85;Tfast=120|XT300",XT300,441,PRIMARY,304,7,-0.1354978076377789,0.08748729397379579,0.5723684210526315,-0.23770766388833844,-0.04758672364928636,-0.15563256645229417,-0.13993361904149457,0.5427631578947368
H05,"H05|P=0.85;Tfast=120|XT300",XT300,441,NOINS,304,7,-0.13554739503492635,0.08748544686462134,0.5723684210526315,-0.23773358665800975,-0.04763148522588029,-0.15568264807599144,-0.13998452532063055,0.5427631578947368
H05,"H05|P=0.85;Tfast=120|XT300",XT300,441,L10,264,7,-0.10435250869548474,0.02899073619806645,0.5189393939393939,-0.20703111195428217,-0.0136950261570103,-0.16080247893696847,-0.1436043513012182,0.4696969696969697
H05,"H05|P=0.85;Tfast=120|XB",XB,441,KILL,437,7,-0.049377499516114545,0.13788144868414506,0.551487414187643,-0.07521693548220831,-0.02543498190728315,-0.051231023293999395,-0.049400889327223245,0.5881006864988558
H05,"H05|P=0.85;Tfast=120|XB",XB,441,PRIMARY,304,7,-0.1350375527946828,-0.19875791242772878,0.45723684210526316,-0.21729973475724415,-0.07006873938418136,-0.15516772435162562,-0.13905106812393628,0.45394736842105265
H05,"H05|P=0.85;Tfast=120|XB",XB,441,NOINS,304,7,-0.1342521618926707,-0.19905892928337787,0.45394736842105265,-0.21728171244343214,-0.06923490847430475,-0.15437450563331448,-0.13846872019638667,0.4506578947368421
H05,"H05|P=0.85;Tfast=120|XB",XB,441,L10,264,7,-0.14477382811456,-0.14314962783423546,0.45454545454545453,-0.23933914834900735,-0.07284713333341832,-0.16511409679211528,-0.15436970052049542,0.38257575757575757
H05,"H05|P=0.85;Tfast=600|XG",XG,871,KILL,862,7,-0.05295863604758095,0.09724025670364658,0.5974477958236659,-0.06451801010251426,-0.041034911595063964,-0.0539066820259592,-0.05297541970226715,0.11252900232018562
H05,"H05|P=0.85;Tfast=600|XG",XG,871,PRIMARY,721,7,-0.1096781172348083,0.016107030612947482,0.5270457697642164,-0.14503776593694698,-0.07364433493579173,-0.11804855214004491,-0.11248349305462382,0.18862690707350901
H05,"H05|P=0.85;Tfast=600|XG",XG,871,NOINS,721,7,-0.11000238456415606,0.01495132674132276,0.5242718446601942,-0.14460374856284727,-0.07530457822577341,-0.11837371214717492,-0.1129143775649523,0.17475728155339806
H05,"H05|P=0.85;Tfast=600|XG",XG,871,L10,664,7,-0.11713858340920427,-0.02749570451681209,0.4789156626506024,-0.15263091890603914,-0.07305739599352476,-0.13738501894805447,-0.1232295832666084,0.2545180722891566
H05,"H05|P=0.85;Tfast=600|XT300",XT300,871,KILL,862,7,-0.12582834335173118,0.14247758817969253,0.5881670533642691,-0.16757465394584564,-0.08184261182441319,-0.1270330305190876,-0.12606842914867777,0.5730858468677494
H05,"H05|P=0.85;Tfast=600|XT300",XT300,871,PRIMARY,721,7,-0.1390494217735753,0.06949167318769357,0.550624133148405,-0.19396199148765492,-0.07763075364222678,-0.14791729430099498,-0.14172796484034236,0.4909847434119279
H05,"H05|P=0.85;Tfast=600|XT300",XT300,871,NOINS,721,7,-0.13976527683725676,0.06853934158063253,0.5478502080443828,-0.19459703368429213,-0.07845590752104141,-0.14863614040254663,-0.1424916780540743,0.4868238557558946
H05,"H05|P=0.85;Tfast=600|XT300",XT300,871,L10,664,7,-0.12669116105715666,0.031056439989105993,0.5286144578313253,-0.17633132611399707,-0.07337351976017152,-0.14908217193478557,-0.13678360236465378,0.45180722891566266
H05,"H05|P=0.85;Tfast=600|XB",XB,871,KILL,862,7,-0.06459518677508186,0.052288881150191535,0.5197215777262181,-0.07722356267545341,-0.050393941941639084,-0.06558602124193816,-0.06465540152551401,0.5382830626450116
H05,"H05|P=0.85;Tfast=600|XB",XB,871,PRIMARY,721,7,-0.12438432000844228,-0.14201398445376626,0.4854368932038835,-0.16758488393585932,-0.07211661645433445,-0.13277877953529618,-0.12670255786395138,0.478502080443828
H05,"H05|P=0.85;Tfast=600|XB",XB,871,NOINS,721,7,-0.12630084233787056,-0.18319083252667234,0.4812760055478502,-0.17038230497723064,-0.07471397658977225,-0.1347033096181905,-0.1289360640327069,0.47434119278779474
H05,"H05|P=0.85;Tfast=600|XB",XB,871,L10,664,7,-0.13748244901767345,-0.09283278664676259,0.48042168674698793,-0.1775026709606285,-0.09294520883034733,-0.14548083931654135,-0.13530820866678106,0.4457831325301205
H06,"H06|k=2;D=60|XT60",XT60,4251,KILL,4213,7,0.011607430368478083,-0.06392182478483657,0.41490624258248276,-0.011299986229191658,0.035581757561660834,0.007559240949196602,0.011607667442312264,0.004035129361500119
H06,"H06|k=2;D=60|XT60",XT60,4251,PRIMARY,3672,7,-0.027502262970964416,-0.07536086669396846,0.3839869281045752,-0.04290427847743238,-0.017219534258631892,-0.03273076763827585,-0.027081092881445168,0.0027233115468409588
H06,"H06|k=2;D=60|XT60",XT60,4251,NOINS,3672,7,-0.029870716475955756,-0.07806538224018703,0.3812636165577342,-0.04518792479882675,-0.019637262719273362,-0.035098619448612894,-0.029459215309873464,0.0027233115468409588
H06,"H06|k=2;D=60|XT60",XT60,4251,L10,3322,7,-0.050716228532056026,-0.06652870473080821,0.3362432269717038,-0.058314739313842526,-0.03813799121048793,-0.05488441027608384,-0.04958741914751887,0.001806140878988561
H06,"H06|k=2;D=60|XT300",XT300,4251,KILL,4213,7,-0.058679081521372314,-0.2846029650266156,0.26631853785900783,-0.09335337849514412,-0.014077099189823623,-0.06525748840571523,-0.05866881828671227,0.01732732019938286
H06,"H06|k=2;D=60|XT300",XT300,4251,PRIMARY,3672,7,-0.09204866880682333,-0.2824129893316409,0.25217864923747274,-0.12135959429727149,-0.07102631919201151,-0.09962143383685608,-0.09380572769728593,0.01443355119825708
H06,"H06|k=2;D=60|XT300",XT300,4251,NOINS,3672,7,-0.09353617256774985,-0.28444897412370507,0.2508169934640523,-0.12274904165130993,-0.07257957876698395,-0.10110992551306283,-0.09528473685042352,0.01443355119825708
H06,"H06|k=2;D=60|XT300",XT300,4251,L10,3322,7,-0.10274961869502841,-0.22086372626536138,0.23118603251053582,-0.1131060896284071,-0.08944287552449151,-0.10878148257993181,-0.10653161049185282,0.010836845273931367
H06,"H06|k=2;D=60|XT1800",XT1800,4251,KILL,4213,7,-0.15361409697872816,-0.39823632655091784,0.14028008544979825,-0.20081509474672504,-0.11315851135015019,-0.16216828426748078,-0.15360243811040417,0.04723474958461903
H06,"H06|k=2;D=60|XT1800",XT1800,4251,PRIMARY,3672,7,-0.17911902404044952,-0.39072925278421733,0.1323529411764706,-0.2225053983253083,-0.15321944201757692,-0.1885520647093431,-0.1798917309486949,0.04275599128540305
H06,"H06|k=2;D=60|XT1800",XT1800,4251,NOINS,3672,7,-0.18027537620325207,-0.39252553543520663,0.1318082788671024,-0.22359126541054916,-0.15442390470760645,-0.18970936233188876,-0.18103329295224233,0.04275599128540305
H06,"H06|k=2;D=60|XT1800",XT1800,4251,L10,3322,7,-0.18833197264341706,-0.34477164908744645,0.12372065021071643,-0.20941018943147893,-0.17664155681104518,-0.1980814581598918,-0.19204273568548885,0.03552077062010837
H06,"H06|k=2;D=60|XB",XB,4251,KILL,4213,7,0.0009258816054612419,-0.3000684045569872,0.3664846902444814,-0.01570675722340005,0.028864774895891385,-0.0004210354103694543,0.0009299772982467507,0.00023736055067647758
H06,"H06|k=2;D=60|XB",XB,4251,PRIMARY,3672,7,-0.053125787356842494,-0.2584051081071671,0.3159041394335512,-0.06879967369975713,-0.037871836173346995,-0.055114043351385464,-0.05384776971789686,0.0010893246187363835
H06,"H06|k=2;D=60|XB",XB,4251,NOINS,3672,7,-0.05571862658370354,-0.2607449604050197,0.3137254901960784,-0.07096318640158569,-0.04078126399414059,-0.057702323811672805,-0.056535399236620876,0.0010893246187363835
H06,"H06|k=2;D=60|XB",XB,4251,L10,3322,7,-0.0705052244090055,-0.21045980952243998,0.2712221553281156,-0.09501119628493426,-0.05275836777365787,-0.0736227364323066,-0.0729836795073244,0.0012040939193257074
H06,"H06|k=2;D=60|XR",XR,4251,KILL,4213,7,0.013634075257323337,-0.17417332471021343,0.2931402800854498,-0.013354221313833799,0.049766269783195885,0.0062947389749114955,0.013642239196408746,0.018276762402088774
H06,"H06|k=2;D=60|XR",XR,4251,PRIMARY,3672,7,-0.09130486574025942,-0.23306696061315352,0.21977124183006536,-0.11963392646669052,-0.07472427573633184,-0.0999607839413728,-0.0921354652882866,0.016339869281045753
H06,"H06|k=2;D=60|XR",XR,4251,NOINS,3672,7,-0.0933072338856708,-0.23529129258610476,0.21840958605664487,-0.12119147327234073,-0.07700985657601708,-0.10196466354168668,-0.09415240666627508,0.016339869281045753
H06,"H06|k=2;D=60|XR",XR,4251,L10,3322,7,-0.11912988987288582,-0.21795837243601207,0.18573148705599038,-0.14017737834800345,-0.103723874988478,-0.12630107838808208,-0.12313424891070747,0.014750150511739916
H06,"H06|k=2;D=60|XG",XG,4251,KILL,4213,7,-0.06772728234043421,-0.30715851947664297,0.09280797531450273,-0.10730562471693093,-0.03325416791561558,-0.0760881226090367,-0.06772269274555402,0.007358177070970804
H06,"H06|k=2;D=60|XG",XG,4251,PRIMARY,3672,7,-0.1275532260354853,-0.3106820205013524,0.0917755991285403,-0.16278739731964936,-0.11020118439128132,-0.1370838887000748,-0.12901524135602088,0.010893246187363835
H06,"H06|k=2;D=60|XG",XG,4251,NOINS,3672,7,-0.1286252252863237,-0.3111364704265517,0.09123093681917212,-0.1636444420660481,-0.1114966706594458,-0.13815641426952763,-0.13007743252153592,0.010620915032679739
H06,"H06|k=2;D=60|XG",XG,4251,L10,3322,7,-0.14805411357256099,-0.2919594656756816,0.09331727874774233,-0.1683430698896374,-0.13675530525170018,-0.15787817771030238,-0.1511289861913695,0.013847080072245636
H06,"H06|k=2;D=600|XT60",XT60,4968,KILL,4923,7,0.011364843055637513,-0.04692104870404457,0.4137720901889092,-0.007338558036697257,0.02637936946491268,0.00790069565378506,0.011363716471245006,0.00385943530367662
H06,"H06|k=2;D=600|XT60",XT60,4968,PRIMARY,4340,7,-0.025198265576137923,-0.05497963903243618,0.3827188940092166,-0.03673618358048834,-0.017567798281017066,-0.029619863831194228,-0.02486156570133696,0.0027649769585253456
H06,"H06|k=2;D=600|XT60",XT60,4968,NOINS,4340,7,-0.027713052459921582,-0.058495560055689566,0.3790322580645161,-0.03918167951806969,-0.02009399570704885,-0.032134242917525785,-0.02738601021874374,0.0027649769585253456
H06,"H06|k=2;D=600|XT60",XT60,4968,L10,3973,7,-0.043671769782973,-0.052716539504439504,0.3425622954945885,-0.04988625372656305,-0.03378370741340516,-0.04715113044599046,-0.042495103176351925,0.0020135917442738486
H06,"H06|k=2;D=600|XT300",XT300,4968,KILL,4923,7,-0.05595417452870767,-0.2512080294512711,0.2748324192565509,-0.08761483366032105,-0.016679652898943142,-0.06158159693970449,-0.05594777918762751,0.016859638431850496
H06,"H06|k=2;D=600|XT300",XT300,4968,PRIMARY,4340,7,-0.0875350106956089,-0.24907289710484126,0.25990783410138246,-0.11209326558929968,-0.06608318353133878,-0.09393826961210777,-0.08879607971513358,0.014285714285714285
H06,"H06|k=2;D=600|XT300",XT300,4968,NOINS,4340,7,-0.0891324869481903,-0.2514115536065077,0.2587557603686636,-0.11353077371040078,-0.06781987610550307,-0.0955366576882164,-0.09038657587673535,0.014285714285714285
H06,"H06|k=2;D=600|XT300",XT300,4968,L10,3973,7,-0.09664316751922687,-0.19703977365769298,0.24037251447269067,-0.10719013082490567,-0.07734964381197734,-0.10167941763883424,-0.09959379684257368,0.010823055625471936
H06,"H06|k=2;D=600|XT1800",XT1800,4968,KILL,4923,7,-0.14756619806610385,-0.3872405418816991,0.1505179768433882,-0.18440712114548335,-0.10642056071153115,-0.15488225188498914,-0.14756181526544765,0.04895388990452976
H06,"H06|k=2;D=600|XT1800",XT1800,4968,PRIMARY,4340,7,-0.173740591622124,-0.3795066468228354,0.1435483870967742,-0.2040036356480639,-0.15220913095784697,-0.18171700179434344,-0.17380914489651603,0.04516129032258064
H06,"H06|k=2;D=600|XT1800",XT1800,4968,NOINS,4340,7,-0.17495043963023973,-0.381626060069447,0.14262672811059907,-0.20524913737049794,-0.15343661861907473,-0.1829276866434383,-0.17500553947002725,0.04516129032258064
H06,"H06|k=2;D=600|XT1800",XT1800,4968,L10,3973,7,-0.18065149048351137,-0.33702641894896945,0.136169141706519,-0.19812299771147734,-0.1626195756566984,-0.18879645294766753,-0.18362221123372724,0.038509942109237354
H06,"H06|k=2;D=600|XB",XB,4968,KILL,4923,7,0.0017654835950283157,-0.2891893836127556,0.3654275848060126,-0.011796408509507538,0.024884593233267138,0.0006134507026141452,0.0017669147111770748,0.00020312817387771684
H06,"H06|k=2;D=600|XB",XB,4968,PRIMARY,4340,7,-0.04809962099968274,-0.2546489771727907,0.3172811059907834,-0.06049217138392717,-0.033571440497418954,-0.05039229332153414,-0.04884714569205388,0.0013824884792626728
H06,"H06|k=2;D=600|XB",XB,4968,NOINS,4340,7,-0.050667735583407626,-0.2569348223868342,0.31474654377880185,-0.06291887022782455,-0.036014745643045264,-0.05295480361265037,-0.051481885174240676,0.0013824884792626728
H06,"H06|k=2;D=600|XB",XB,4968,L10,3973,7,-0.06142614591241114,-0.20355554926879527,0.28014095142209916,-0.07975982605864079,-0.044762831906695985,-0.06434871873808916,-0.06367834651310109,0.0020135917442738486
H06,"H06|k=2;D=600|XR",XR,4968,KILL,4923,7,0.012879420218962273,-0.167012417292672,0.2951452366443226,-0.010778970675699199,0.03926167478919955,0.006598755642932532,0.012884888456450555,0.0192971765183831
H06,"H06|k=2;D=600|XR",XR,4968,PRIMARY,4340,7,-0.08686189748513237,-0.22237144191753158,0.22580645161290322,-0.10913818044968007,-0.07114960534428723,-0.09418152740791781,-0.08755911781529369,0.017741935483870968
H06,"H06|k=2;D=600|XR",XR,4968,NOINS,4340,7,-0.08892605377274265,-0.2250388338841285,0.22419354838709676,-0.11086135190747348,-0.0736002922988105,-0.09624700509106933,-0.08965157793715277,0.017741935483870968
H06,"H06|k=2;D=600|XR",XR,4968,L10,3973,7,-0.10693261507007086,-0.2083200972585957,0.1975836899068714,-0.1201096561584935,-0.09649802036917539,-0.11311196472475456,-0.11019690567160507,0.01661213189025925
H06,"H06|k=2;D=600|XG",XG,4968,KILL,4923,7,-0.06985803361539297,-0.30660406944928115,0.09811090798293723,-0.10236900642382833,-0.039569283140652875,-0.07701362910007628,-0.06985550361095842,0.006500101564086939
H06,"H06|k=2;D=600|XG",XG,4968,PRIMARY,4340,7,-0.1304008096786068,-0.3088575164830556,0.09654377880184332,-0.158508266855023,-0.11130783320003967,-0.13846549588273516,-0.13174492090752776,0.011059907834101382
H06,"H06|k=2;D=600|XG",XG,4968,NOINS,4340,7,-0.13153010480486205,-0.30918859793015174,0.09608294930875576,-0.15927719018398007,-0.11260035880626643,-0.1395952758949997,-0.13286298702492144,0.010829493087557604
H06,"H06|k=2;D=600|XG",XG,4968,L10,3973,7,-0.14167934296516846,-0.28832971596370055,0.09916939340548704,-0.15741901711609008,-0.13146094841424985,-0.14988764134334007,-0.14537038173625103,0.013591744273848478
H06,"H06|k=3;D=60|XT60",XT60,1858,KILL,1845,7,-0.0012577629601011977,-0.07525448485149992,0.41897018970189703,-0.030016838522526262,0.018363988037386165,-0.007793005076440821,-0.0012219338826229926,0.004878048780487805
H06,"H06|k=3;D=60|XT60",XT60,1858,PRIMARY,1638,7,-0.01991577349360895,-0.07089209832506171,0.405982905982906,-0.051431383840807504,0.004223218634690188,-0.02724618562201006,-0.019802014073755172,0.004273504273504274
H06,"H06|k=3;D=60|XT60",XT60,1858,NOINS,1638,7,-0.02194637346919399,-0.0732300590039569,0.40354090354090355,-0.05354829446599867,0.0022007348394987923,-0.029278520509608785,-0.02184241582162429,0.004273504273504274
H06,"H06|k=3;D=60|XT60",XT60,1858,L10,1482,7,-0.05829945068969559,-0.07570778711288993,0.35695006747638325,-0.06695106819663006,-0.030697340147788035,-0.06551108036620014,-0.056440639184201745,0.004723346828609987
H06,"H06|k=3;D=60|XT300",XT300,1858,KILL,1845,7,-0.10348810922912813,-0.3095123625690264,0.2672086720867209,-0.14314728431973617,-0.08094322857818677,-0.11315750500709783,-0.10345448321196479,0.020596205962059622
H06,"H06|k=3;D=60|XT300",XT300,1858,PRIMARY,1638,7,-0.11383445529954839,-0.2975953742155659,0.2557997557997558,-0.15487136692664707,-0.0877504478956225,-0.12451374591232538,-0.11585518191292946,0.018925518925518924
H06,"H06|k=3;D=60|XT300",XT300,1858,NOINS,1638,7,-0.11493657368232603,-0.29935999901054056,0.25518925518925517,-0.1559238587370003,-0.08888821382317864,-0.12561738787757445,-0.11694586755419897,0.018925518925518924
H06,"H06|k=3;D=60|XT300",XT300,1858,L10,1482,7,-0.13707137603625974,-0.25127412496511037,0.23144399460188933,-0.16549442706280057,-0.09609481994595553,-0.1457169323488551,-0.13557003901711115,0.016194331983805668
H06,"H06|k=3;D=60|XT1800",XT1800,1858,KILL,1845,7,-0.2207594528773993,-0.4579683000845729,0.14363143631436315,-0.3079332542855992,-0.17426966296842736,-0.23453159661692793,-0.22073216346572994,0.05203252032520325
H06,"H06|k=3;D=60|XT1800",XT1800,1858,PRIMARY,1638,7,-0.22233897563981042,-0.4429665902877744,0.14224664224664224,-0.2985262367252338,-0.1813051558486552,-0.23857501957812915,-0.22684728997703757,0.04822954822954823
H06,"H06|k=3;D=60|XT1800",XT1800,1858,NOINS,1638,7,-0.2231659740462291,-0.4438472518618556,0.14224664224664224,-0.29928482910473775,-0.18217495338733217,-0.23940353530171538,-0.22765652023746163,0.04822954822954823
H06,"H06|k=3;D=60|XT1800",XT1800,1858,L10,1482,7,-0.24251044657742923,-0.4102269674971354,0.12280701754385964,-0.3037760019937413,-0.2084956833281479,-0.2568473641168562,-0.24964246497763207,0.043184885290148446
